Year,Month,MonthName,TotalOrders,TotalSales,TotalQuantity,AvgOrderValue
2019,1,January,9675,1813586.44,10862,187.45079483204134
2019,2,February,11975,2202022.42,13449,183.88496200417535
2019,3,March,15153,2807100.38,17005,185.25047053388766
2019,4,April,18279,3390670.24,20558,185.49539033864
2019,5,May,16566,3152606.75,18667,190.30585234818304
2019,6,June,13554,2577802.2600000002,15253,190.18756529437806
2019,7,July,14293,2647775.7600000002,16072,185.24982578884772
2019,8,August,11961,2244467.88,13448,187.648848758465
2019,9,September,11621,2097560.13,13109,180.49738662765682
2019,10,October,20282,3736726.88,22703,184.2385800216941
2019,11,November,17573,3199603.2,19798,182.07495589825302
2019,12,December,24984,4613443.34,28114,184.6559133845661
